customer_id,customer_name,email,phone,signup_date_raw,tier,region
CUST04361,Tiffany Lawrence,joan40@example.net,+1-805-745-3042x14316,2024-09-22,Silver,Northeast
CUST04362,Sierra Mejia,,+1-940-536-4029x816,02-Dec-2024,Bronze,South
CUST04363,Bryan Johnson,william47@example.org,001-515-851-5219,2025-11-22,Bronze,South
CUST04364,Michael Nichols,zthomas@example.org,,15-May-2026,Bronze,Northeast
CUST04365,Mr. Donald Huerta,jonathan56@example.net,+1-220-372-7999x94994,2025-12-02,Gold,Midwest
CUST04366,Kelly Phelps,xcoleman@example.net,267.240.8656,01/31/2026,Bronze,West
CUST04367,Cassidy Peterson,tjohnson@example.net,955.934.1760,04/13/2025,Gold,Northeast
CUST04368,Dana Barnes,housemichael@example.org,001-684-363-4777,2025-03-10,Bronze,Midwest
CUST04369,Robert Golden,kevinevans@example.net,390-612-8029,11/24/2024,Bronze,South
CUST04370,Tina Thomas,woodardjonathan@example.org,755-497-2056,11/02/2024,Bronze,West
CUST04371,Lindsey Curry,marshalltiffany@example.net,2968708338,2025-08-15,Silver,Midwest
CUST04372,David Wall,vickiwebb@example.net,+1-391-572-3528x815,05/12/2025,Bronze,South
CUST04373,Caroline Porter,johnsonjason@example.net,,01/21/2026,Bronze,Midwest
CUST04374,Sandra Adams,clarkmichael@example.net,(916)338-8832x899,07/30/2024,Gold,South
CUST04375,Derek Mendez,wilsonkatherine@example.org,+1-481-366-0898x911,02/04/2025,Bronze,West
CUST04376,Mr. Juan Phillips,rodrigueztina@example.com,+1-740-733-5969x0070,11/26/2024,Bronze,West
CUST04377,Sheri Cross,jhatfield@example.com,001-886-483-0177,04/22/2025,Gold,Midwest
CUST04378,Dawn Dean,xgregory@example.org,295.669.6826x0692,2024-09-25,Silver,Northeast
CUST04379,Jacqueline Herrera,bobbywalker@example.org,7377660028,2024-08-14,Bronze,South
CUST04380,Victoria Gregory,smithrobert@example.net,+1-373-217-3672x310,2025-09-28,Platinum,West
CUST04381,Sara Ray,elaine30@example.org,(607)330-8163,2024-08-30,Bronze,Midwest
CUST04382,Alicia Ingram,,001-325-477-2619x58436,05-Jun-2026,Bronze,South
CUST04383,Gregory Howard,kellyevans@example.org,(880)485-7623,12/20/2024,Bronze,South
CUST04384,Mike Casey,lauren24@example.net,+1-755-925-6870x88063,2026-01-23,Silver,West
CUST04385,Kathy Burton,bradleyreed@example.org,372.882.9127,2026-05-08,Bronze,South
CUST04386,Mark Oliver,brownrobert@example.com,316-402-0122,2025-03-16,Bronze,Midwest
CUST04387,Dr. Rachel Henry,joelmurray@example.com,348.593.6980x22509,03/30/2025,Silver,Midwest
CUST04388,Julie Keller,lewisheather@example.org,441-357-0995,14-Aug-2024,Bronze,Northeast
CUST04389,Robert Cooper,richardrodriguez@example.net,,02/03/2025,Bronze,South
CUST04390,Thomas Manning,zcaldwell@example.org,001-349-643-4050x136,17-Mar-2026,Gold,Midwest
CUST04391,Mary Gibson,lisa52@example.org,358-397-2955x05524,2024-07-03,Bronze,Northeast
CUST04392,Dr. Frederick Smith,geraldfrederick@example.net,,2024-11-20,Bronze,Northeast
CUST04393,Christopher Hayes,jennifer48@example.org,(745)799-5726x348,10/25/2025,Bronze,West
CUST04394,David Floyd,mdavid@example.com,+1-278-628-6619x82859,07/31/2024,Silver,South
CUST04395,Keith Torres,laurenwilson@example.org,801.530.1132,12/28/2024,Silver,Northeast
CUST04396,Jennifer Evans,hsimmons@example.com,234.681.5391x2219,18-Nov-2024,Platinum,South
CUST04397,Mary Morales,robert04@example.org,(244)246-9442x11067,05/25/2026,Gold,Midwest
CUST04398,Scott Perez,yschroeder@example.net,651-687-1040,2026-05-09,Bronze,Northeast
CUST04399,Peter Valenzuela,kperez@example.net,001-922-284-0144,20-Nov-2025,Bronze,South
CUST04400,Gina Snyder,markbrown@example.com,263-218-9275,28-Apr-2025,Bronze,Northeast
CUST04401,Sara Rubio,curtislopez@example.net,9052067481,24-Nov-2024,Bronze,Northeast
CUST04402,Tara Suarez,,001-437-358-1301,05/31/2025,Bronze,West
CUST04403,Michele Campbell,natalie18@example.org,841.302.9061,02/25/2026,Bronze,Midwest
CUST04404,Tammy Ashley,robertjones@example.com,407.969.6702x5891,02/08/2026,Bronze,Northeast
CUST04405,David Patton,uryan@example.net,+1-878-510-5289x4168,08/23/2024,Gold,Midwest
CUST04406,Victoria Watson,robert67@example.net,790.554.1166x911,27-Jan-2025,Bronze,Midwest
CUST04407,Veronica Stewart,,001-242-269-9696x97686,20-Jun-2026,Silver,Northeast
CUST04408,Kathy Pennington,aunderwood@example.com,,22-Sep-2024,Bronze,West
CUST04409,Kevin Fletcher,cnelson@example.com,001-570-338-3410,31-Mar-2026,Silver,Northeast
CUST04410,Herbert Goodwin,ibrown@example.org,7788490824,07/10/2024,Silver,West
CUST04411,Lisa Knapp,angelpugh@example.org,(723)993-5403,08/29/2024,Silver,Northeast
CUST04412,Pamela Green,todd78@example.org,(719)665-7351,16-Jun-2026,Bronze,South
CUST04413,Michael Hamilton,bpadilla@example.com,771-624-3468x348,06-Sep-2025,Silver,West
CUST04414,Michael Copeland,johnsonmegan@example.org,,10/16/2024,Silver,South
CUST04415,Kaitlin Allen,hamiltonsarah@example.net,7174982109,30-Jun-2025,Bronze,Midwest
CUST04416,Stacy Fitzgerald,haydencook@example.net,,11/23/2025,Bronze,West
CUST04417,Crystal Green,jonesmegan@example.org,001-806-451-5138x222,22-Sep-2025,Gold,West
CUST04418,Phillip Dixon,,649.496.0520,2026-04-09,Gold,Northeast
CUST04419,Robert Owens,mclaughlinlaurie@example.net,(315)486-9409x487,07-Sep-2025,Gold,Northeast
CUST04420,John Smith,awu@example.org,(545)880-6187x001,14-Feb-2025,Silver,Northeast
CUST04421,Adam Fisher,sean91@example.org,(447)425-9856x8421,09-Jul-2025,Gold,West
CUST04422,Kendra Clark,lisa14@example.org,5194426736,23-Feb-2025,Bronze,Midwest
CUST04423,Ashley Allen,everettjose@example.org,4807453100,2025-09-18,Bronze,Northeast
CUST04424,Jacob Graves,fgraham@example.com,335-995-1846,10/18/2024,Silver,Midwest
CUST04425,Rodney Thomas,lynchcarolyn@example.com,(541)598-7833,2024-08-10,Bronze,Midwest
CUST04426,Vincent Oliver,ewise@example.org,,2025-03-17,Platinum,South
CUST04427,Charles Wolfe,rhondamora@example.com,+1-761-777-0012x808,16-Nov-2025,Bronze,South
CUST04428,Matthew Nelson,jeffreydominguez@example.org,001-789-468-3540,11/06/2025,Bronze,West
CUST04429,Rachel Smith,vjohnson@example.com,,02/09/2025,Gold,West
CUST04430,Chad Lawson,dixoncheryl@example.org,001-515-872-7506,02-Nov-2024,Silver,South
CUST04431,Stephanie Grimes,markreed@example.net,(653)312-3584x8420,17-Jul-2025,Silver,Midwest
CUST04432,William Joseph,tiffanywilliams@example.org,357-297-2731x3921,07-Jul-2025,Silver,Northeast
CUST04433,Toni David,elizabethwalker@example.net,2745385729,05/04/2026,Bronze,Northeast
CUST04434,Mary Cook DVM,nicole67@example.org,001-737-961-0727x7876,19-Dec-2024,Bronze,Midwest
CUST04435,Alexander Alvarado,baileyolivia@example.net,819-425-0583,26-Feb-2025,Silver,Northeast
CUST04436,Randy Little,samantha55@example.net,(567)446-9344,01/04/2026,Gold,Midwest
CUST04437,Krista Griffin MD,noblealan@example.net,732.520.4484x0004,2025-02-04,Bronze,Midwest
CUST04438,Robert Lopez,vincenthardy@example.net,(581)672-7243,2025-06-06,Bronze,Midwest
CUST04439,Alex Boyer,justin76@example.org,+1-782-855-9948x4827,03/23/2025,Gold,Midwest
CUST04440,Katherine Ayala,,+1-594-713-0087x1062,2026-01-11,Silver,Northeast
CUST04441,Jennifer Lewis,wagneremily@example.com,001-246-949-5665x6602,07-May-2025,Bronze,West
CUST04442,Robert Edwards,jessicaperkins@example.org,001-627-634-8579x49418,10/29/2024,Gold,South
CUST04443,Donald Walsh,scottwilliams@example.com,,2026-04-01,Bronze,South
CUST04444,Luke Miller,mparker@example.org,302-322-9518x58976,04-Apr-2025,Bronze,South
CUST04445,Aaron Nolan,collinsbryan@example.net,869.291.5748x004,2025-07-18,Bronze,Northeast
CUST04446,Miguel Bennett,jchandler@example.org,690-993-4274x978,02/19/2025,Gold,Midwest
CUST04447,Richard Wood,stewartjacob@example.net,299-337-2995x2043,2025-04-22,Bronze,Northeast
CUST04448,Ronnie Mathews,mwood@example.net,001-772-298-4685x85760,2025-10-23,Silver,West
CUST04449,Erica Cox,mward@example.net,+1-629-818-8194x054,2025-12-12,Platinum,West
CUST04450,Lauren Miller,michaelwilliams@example.net,407.868.2054,07/18/2024,Bronze,Midwest
CUST04451,Desiree Mccarthy,webbjeremy@example.net,996-227-4368x4850,18-Aug-2024,Silver,South
CUST04452,Elizabeth Yates,markstewart@example.org,440-257-1062x080,09/21/2024,Gold,Northeast
CUST04453,Anthony Davis,william86@example.net,4492602250,09/29/2024,Gold,Midwest
CUST04454,Kathryn Rogers,imiller@example.net,001-827-202-6125x92797,12/31/2024,Bronze,Northeast
CUST04455,Brian Glenn,kimberlysparks@example.org,2845952540,2025-03-23,Platinum,West
CUST04456,Tiffany Rodriguez,joshuastewart@example.com,,25-May-2026,Gold,West
CUST04457,Edwin Wagner,yoliver@example.net,001-891-516-1646x66326,30-Oct-2025,Bronze,West
CUST04458,Kayla Taylor,pgordon@example.com,(882)545-8485x1662,2025-03-08,Gold,South
CUST04459,Elizabeth Dixon,mark40@example.com,416-583-3142x147,03-Feb-2026,Bronze,South
CUST04460,Connor Cole,martin40@example.org,941.224.3205x8920,10/14/2025,Bronze,Northeast
CUST04461,Janice Short,vdavis@example.org,(276)534-8528x5295,11/20/2025,Silver,South
CUST04462,Chase Rodriguez,juliafitzgerald@example.com,455.396.5211x77800,03/23/2026,Gold,South
CUST04463,Justin Maddox,brockbrian@example.com,001-916-570-2149x290,18-Jan-2025,Bronze,South
CUST04464,Joel Caldwell,erica21@example.org,001-685-593-0608,07/06/2025,Bronze,South
CUST04465,Marc Sanchez,kristanorman@example.com,518-572-7429,02/02/2026,Bronze,Midwest
CUST04466,Jeffrey Jones,hrollins@example.org,(796)795-5491x780,2025-06-26,Bronze,West
CUST04467,Caleb Mccarthy,nathanrodriguez@example.com,602-337-3930x457,03-Nov-2025,Bronze,Northeast
CUST04468,Regina Patterson,thomashenson@example.org,942-953-1702x77721,12-Dec-2025,Gold,Midwest
CUST04469,Jordan Crane,dpeterson@example.net,,11/27/2024,Bronze,West
CUST04470,Tasha Watson,william36@example.com,(453)596-7183,02-Sep-2025,Silver,Northeast
CUST04471,Charles Peterson,jacob39@example.net,715.291.0518,10/21/2025,Gold,West
CUST04472,Latasha Buchanan,williamgarcia@example.net,+1-791-288-7089,07/31/2024,Silver,Midwest
CUST04473,Joseph Conley,garciavictoria@example.org,9366096033,15-Aug-2025,Silver,Midwest
CUST04474,Benjamin Jackson,hayeskylie@example.net,2793344696,08/04/2024,Gold,West
CUST04475,Kenneth Allen,nelsonmercedes@example.org,7794194923,08/13/2024,Bronze,Midwest
CUST04476,Mr. Michael Joyce,melissa99@example.com,905.250.1443x01116,2026-01-27,Bronze,Midwest
CUST04477,Brenda Jones,uedwards@example.org,(342)436-5375x584,07-Oct-2025,Gold,South
CUST04478,Ricky Collins,ashley48@example.com,+1-561-589-4658x547,2025-10-16,Bronze,Midwest
CUST04479,Jeffery Maddox,jcantu@example.com,(362)881-1507,2025-07-23,Platinum,West
CUST04480,Tina Thomas,,,2026-01-06,Bronze,Northeast
CUST04481,Ashley Ramirez,nmadden@example.org,657-505-5701,02/21/2026,Gold,Midwest
CUST04482,Brianna Ramos,nchavez@example.net,001-518-424-4042,2025-01-01,Platinum,South
CUST04483,Mrs. Erin Miller,david97@example.net,001-467-764-2633x313,2025-04-29,Gold,Northeast
CUST04484,Spencer Chen,christopher40@example.net,,2025-02-28,Silver,West
CUST04485,Thomas Mejia,ymcdonald@example.org,+1-616-816-9349x617,31-Dec-2024,Bronze,Northeast
CUST04486,Miguel Gordon,kennedydonna@example.com,001-320-775-7046x4837,01-Dec-2024,Bronze,West
CUST04487,John Lee,tuckeryolanda@example.net,467-943-1218,19-Oct-2024,Gold,Midwest
CUST04488,Jennifer Walker,elizabeth53@example.net,,15-Sep-2024,Platinum,Midwest
CUST04489,Elizabeth Terry,mcphersonronald@example.com,956.809.1575x415,09/26/2024,Gold,Northeast
CUST04490,Christian Mayer,joshualyons@example.org,7975886223,03/16/2026,Bronze,Northeast
CUST04491,Brittany Walker,jenniferbarnes@example.net,597.632.5989x6099,26-Jun-2025,Bronze,Northeast
CUST04492,Lisa Mccarty,kevinallen@example.net,301.994.0945x17790,08/24/2024,Silver,Northeast
CUST04493,Sabrina Richards,brian36@example.org,960.676.8263,2026-05-20,Silver,Northeast
CUST04494,Jonathan Higgins,ashley46@example.com,(815)872-4895,2025-02-23,Gold,West
CUST04495,Douglas Harper,nparks@example.org,001-370-404-6660x5226,2026-02-10,Silver,South
CUST04496,Mr. Stanley Rivera,fosterjenna@example.net,,2026-06-14,Silver,South
CUST04497,Miss Angela Hodges,arodgers@example.com,,2025-05-12,Bronze,Northeast
CUST04498,Edward Hicks,bushandrew@example.org,001-911-540-9155x816,17-Jul-2025,Bronze,West
CUST04499,Michael Valenzuela,combskelly@example.net,,11/20/2024,Bronze,Midwest
CUST04500,Troy Lopez,zwilliams@example.org,001-932-888-7525,03/25/2026,Bronze,West
CUST04501,Kaitlin Velazquez,richardwright@example.net,+1-879-675-2542x17191,01-Dec-2025,Bronze,Northeast
CUST04502,Faith Hawkins,melissagray@example.com,001-294-659-0537x549,15-Sep-2025,Silver,Northeast
CUST04503,Bryan Jones,daniel01@example.org,+1-698-972-6905,2024-09-09,Bronze,Northeast
CUST04504,Kevin Berg PhD,lcoleman@example.com,001-498-718-3703x94731,02/23/2026,Gold,South
CUST04505,Kathleen Simpson,phillipscourtney@example.com,(574)300-2867x41607,30-Aug-2025,Silver,South
CUST04506,Heather Houston,ischmidt@example.com,,22-Mar-2025,Platinum,West
CUST04507,Ashley Hobbs,katherineevans@example.net,(987)227-4064,07/24/2025,Platinum,Northeast
CUST04508,David Carter,brewerelizabeth@example.com,001-230-727-5879x432,08/03/2024,Bronze,Northeast
CUST04509,Peggy Wheeler,elizabeth65@example.net,(607)554-5422x33606,18-Jan-2026,Silver,South
CUST04510,Kevin Simmons,ericgarcia@example.com,(799)659-6170,01-Aug-2025,Bronze,South
CUST04511,Kristin Taylor,cassandra09@example.com,525-247-2463,2026-01-05,Platinum,Northeast
CUST04512,Joshua Chandler,matthewsjoanna@example.com,,11/17/2024,Silver,South
CUST04513,Tara Wright,aboyer@example.net,870-754-7199x6130,16-Jun-2025,Silver,Northeast
CUST04514,Caleb Smith,suarezdonna@example.net,785.327.2440x6953,06/29/2025,Bronze,West
CUST04515,Sean Spencer,douglasdonovan@example.org,723.661.3280x001,06-May-2026,Bronze,West
CUST04516,Melissa Wells,,+1-550-833-4670x577,11/01/2025,Bronze,South
CUST04517,Douglas Arroyo,,(669)856-2094,2024-08-28,Silver,South
CUST04518,Amy Fox,laurenhart@example.net,,01/08/2026,Platinum,Midwest
CUST04519,John Martinez,jonesjames@example.net,985-417-5309,16-May-2026,Bronze,Northeast
CUST04520,Deanna Zimmerman,imccormick@example.org,,2025-08-04,Silver,West
CUST04521,Douglas Jones,markoconnell@example.net,+1-832-514-4568,30-Aug-2024,Silver,Midwest
CUST04522,Justin Freeman,hillmonica@example.org,451-366-9553,26-Jul-2025,Silver,South
CUST04523,Ashley Taylor,marie48@example.net,+1-207-988-9907,2025-06-25,Silver,Northeast
CUST04524,Justin Young,sarahthompson@example.net,(610)321-5234,30-May-2025,Silver,Northeast
CUST04525,Ashley Young,markbarajas@example.com,591.485.0641x977,18-Jul-2024,Bronze,Midwest
CUST04526,Stephen Winters,rivasbelinda@example.net,503.378.4457x676,12/28/2025,Silver,Midwest
CUST04527,Daniel Garcia,christinamccormick@example.org,(739)247-8000,29-Apr-2026,Platinum,South
CUST04528,Brian Guerra,iclark@example.net,,24-Feb-2025,Gold,West
CUST04529,Mary Mcguire,rileymelissa@example.net,+1-973-548-2904x505,02-Oct-2024,Silver,Northeast
CUST04530,James Brown,whernandez@example.net,,06-Sep-2025,Silver,Northeast
CUST04531,Scott Harris,carpenterclinton@example.com,828-284-5831x6049,29-Sep-2025,Silver,South
CUST04532,Adam Blackwell,zjackson@example.net,,2024-10-09,Silver,Midwest
CUST04533,Jesus Brown,michael28@example.org,585-980-2576x9985,2024-10-21,Bronze,South
CUST04534,Allen Harper,dphillips@example.org,+1-585-651-8955,03/10/2025,Bronze,West
CUST04535,Christopher Mckenzie,gary46@example.org,410-455-9794,2026-04-28,Silver,West
CUST04536,Rachel Garcia,,(542)862-8989,17-Feb-2025,Silver,Midwest
CUST04537,Jennifer Love,heather60@example.org,(966)819-7399x641,22-Oct-2025,Gold,Northeast
CUST04538,Gina Costa,mcole@example.com,001-812-800-3258,11/19/2024,Silver,South
CUST04539,Bobby Hammond,ejohnson@example.org,001-966-371-7382x337,2024-12-03,Gold,Midwest
CUST04540,Rachel Robles,wjones@example.org,532.869.0187,2024-12-27,Bronze,Northeast
CUST04541,Christopher Tate,brandonyang@example.org,6216912416,14-Jun-2026,Silver,Midwest
CUST04542,Todd Grimes,jonathangreene@example.org,317.748.4874,10/13/2024,Gold,West
CUST04543,Daniel Archer,tbrooks@example.net,680.961.7473x83669,2024-09-21,Bronze,West
CUST04544,Susan Campbell,patrick47@example.org,(553)565-5560x592,2025-07-13,Bronze,West
CUST04545,Brenda Rodriguez,camachojane@example.org,(783)212-9285x03413,2025-06-30,Bronze,West
CUST04546,James Miller,floresmichelle@example.net,001-586-421-7008x781,2025-09-20,Bronze,West
CUST04547,Anna Rodriguez,stricklandnicole@example.org,,2026-06-03,Bronze,Northeast
CUST04548,Lisa Love,richardsonsusan@example.org,434.259.9865x9898,2025-08-04,Bronze,Midwest
CUST04549,Catherine Juarez,lauren03@example.net,763-907-3359,2026-05-03,Silver,West
CUST04550,Andrea Berg,jenniferbailey@example.org,,26-Jun-2025,Silver,Northeast
CUST04551,Sherry Collins,patriciapierce@example.net,510-542-0710x156,28-Aug-2025,Bronze,Midwest
CUST04552,Amanda Schroeder,jaclyn76@example.net,449-532-2933x074,17-Oct-2024,Bronze,South
CUST04553,Ann Wolfe,audrey88@example.org,(794)440-6372x13661,12/18/2025,Bronze,Midwest
CUST04554,Devin Hamilton,michaelbennett@example.com,369-591-7554,12/05/2024,Silver,South
CUST04555,Jackie Jones,anthonymiller@example.net,,28-Feb-2025,Gold,West
CUST04556,Monica Yang,,344-734-2494,19-Dec-2025,Bronze,Midwest
CUST04557,Steven Huffman,kbennett@example.org,438.675.6561x911,10/16/2025,Gold,South
CUST04558,Abigail Goodman,thomasderrick@example.com,+1-919-675-0288x73381,12-Mar-2025,Silver,Midwest
CUST04559,Wendy Gomez,,(475)377-7783,09-Oct-2025,Platinum,South
CUST04560,Natasha Chavez,jamiewallace@example.com,368-737-2004x51655,2024-08-20,Silver,Northeast
CUST04561,Kimberly Griffith,shall@example.com,4215421721,2025-11-20,Silver,West
CUST04562,Christian Anderson,jamescarter@example.net,(490)771-2230,2024-12-04,Bronze,South
CUST04563,Aaron Downs,jeffreythomas@example.net,+1-944-244-0513x7488,03/18/2025,Bronze,Midwest
CUST04564,Thomas Smith,taylor25@example.org,001-444-593-0998,2024-11-21,Bronze,West
CUST04565,Monica Wu,jamie28@example.org,001-833-220-1861x62645,09/01/2025,Bronze,West
CUST04566,Joseph Martinez,mezajeffrey@example.net,570-440-2274x9300,2026-01-31,Bronze,West
CUST04567,Wanda Ball,,,03/26/2025,Gold,Midwest
CUST04568,James Perez,stephanie73@example.com,2385857726,12/04/2024,Bronze,Midwest
CUST04569,Shannon Johnson,michaelelliott@example.net,+1-306-270-2317x508,02/19/2025,Silver,Northeast
CUST04570,Sean Hamilton,davidray@example.com,(921)319-8644,18-Nov-2024,Bronze,West
CUST04571,Bradley Rodriguez,gravesjanet@example.net,(906)825-3613x8184,2025-06-30,Bronze,Northeast
CUST04572,Benjamin Johnson,beckerjohn@example.org,,19-Oct-2025,Bronze,Northeast
CUST04573,Alexandra Schaefer,xchaney@example.com,316.895.6285,06/25/2026,Bronze,Midwest
CUST04574,Joshua Hernandez,oliverandre@example.org,966.575.8082,08-Dec-2024,Bronze,West
CUST04575,Leroy Mccormick,chadreed@example.net,+1-936-557-4858x685,10/21/2025,Bronze,South
CUST04576,Edward Collins,amandamcdonald@example.org,341.342.9399,08/22/2025,Silver,South
CUST04577,Richard Heath,hlopez@example.org,,21-Mar-2026,Bronze,West
CUST04578,Jackson Patterson,ccurry@example.com,797.623.8428x1826,08/28/2025,Gold,West
CUST04579,Benjamin Harmon,rebeccayoder@example.org,(219)424-4633,08/22/2025,Gold,Midwest
CUST04580,Kenneth Carpenter,lauracurry@example.org,239.821.3283,22-Nov-2025,Bronze,West
CUST04581,Kim Cabrera,bradychristopher@example.com,693.451.3039,12/18/2025,Silver,Northeast
CUST04582,Andrea Delacruz,desireeharris@example.com,(628)599-5182,30-Sep-2024,Silver,West
CUST04583,Tracey Morgan,jacqueline46@example.net,,10/30/2025,Bronze,Northeast
CUST04584,Pamela Webster,robert90@example.org,,2026-04-19,Bronze,South
CUST04585,Gregory Stewart,walshtimothy@example.org,879-275-6432x7332,2025-01-19,Gold,Midwest
CUST04586,Antonio Henderson,hernandezsuzanne@example.com,001-904-437-9650x8433,12/30/2024,Bronze,Midwest
CUST04587,Robert Parker,austinsheila@example.net,(676)498-1716,08/09/2024,Bronze,Northeast
CUST04588,Rhonda King,victoriastewart@example.org,+1-977-978-4251x08165,2024-08-25,Bronze,Midwest
CUST04589,Sherry Cardenas,elizabeth75@example.org,762-779-7066,08/31/2024,Bronze,Midwest
CUST04590,Amy Conner,andreahernandez@example.com,(247)453-6668,2025-08-10,Silver,Midwest
